id,promiser,name,dt_live,dt_closed,base_price,winners_num
,Joe Bloggs,I'll cook you any meal of your choice,15/06/2022 07:10,10/08/2025 17:30,5,1
,Robin Hood,Archery lesson (2 hours),15/06/2022 07:10,10/08/2025 17:30,10,1
,Immanual Kant,Dinner party where we discuss philosophy (4 people),15/06/2022 07:10,10/08/2025 17:30,7,4
,Steve Jobs,Tour of the Apple HQ (3 people),15/06/2022 07:10,10/08/2025 17:30,10,3
,Queen Elizabeth II,You can walk  my corgis (1 time),15/06/2022 07:10,10/08/2025 17:30,5,1
,Andy Murray,Tennis lesson (1.5 hours),15/06/2022 07:10,10/08/2025 17:30,10,1
,Shrek,I'll help you rescue a princess from a castle (1 time),15/06/2022 07:10,10/08/2025 17:30,7,1
,King Kong,Destroy 3 buildings of your choice,15/06/2022 07:10,10/08/2025 17:30,10,1
,Vincent van Gogh,I'll draw a portrait of you,15/06/2022 07:10,10/08/2025 17:30,10,1
,Aladdin,Magic carpet ride (2 people),15/06/2022 07:10,10/08/2025 17:30,5,2
,Wallace,Luxury cheese-tasting session (4 people),15/06/2022 07:10,10/08/2025 17:30,3,4
,Mary Berry,I'll bake you a cake of your choice,15/06/2022 07:10,10/08/2025 17:30,10,1
,Gandalf,Will be your bouncer for one party,15/06/2022 07:10,10/08/2025 17:30,5,1
,George Washington,Personal lecture on the history of the USA,09/09/2025 07:10,18/09/2029 07:10,3,1